Customer_ID,Risk_Score,Initial_Action,Final_Action,Timestamp
CUST0362,55,PAYMENT_PLAN,PAYMENT_PLAN,2026-04-11 22:34:17
CUST0074,70,ESCALATE,ESCALATE,2026-04-11 22:34:17
CUST0375,30,PAYMENT_PLAN,SMS_REMINDER,2026-04-11 22:34:17
CUST0156,30,PAYMENT_PLAN,PAYMENT_PLAN,2026-04-11 22:34:17
CUST0105,40,SMS_REMINDER,SMS_REMINDER,2026-04-11 22:34:17
CUST0395,48,SMS_REMINDER,SMS_REMINDER,2026-04-11 22:34:17
CUST0378,48,SMS_REMINDER,SMS_REMINDER,2026-04-11 22:34:17
CUST0125,15,MONITOR,MONITOR,2026-04-11 22:34:17
CUST0069,50,PAYMENT_PLAN,PAYMENT_PLAN,2026-04-11 22:34:17
CUST0451,58,PAYMENT_PLAN,PAYMENT_PLAN,2026-04-11 22:34:17
CUST0010,50,PAYMENT_PLAN,PAYMENT_PLAN,2026-04-11 22:34:17
CUST0195,40,SMS_REMINDER,SMS_REMINDER,2026-04-11 22:34:17
CUST0407,25,SMS_REMINDER,SMS_REMINDER,2026-04-11 22:34:17
CUST0085,40,SMS_REMINDER,SMS_REMINDER,2026-04-11 22:34:17
CUST0372,15,MONITOR,SMS_REMINDER,2026-04-11 22:34:17
CUST0389,58,ESCALATE,PAYMENT_PLAN,2026-04-11 22:34:17
CUST0496,25,SMS_REMINDER,SMS_REMINDER,2026-04-11 22:34:17
CUST0031,55,PAYMENT_PLAN,PAYMENT_PLAN,2026-04-11 22:34:17
CUST0317,23,MONITOR,MONITOR,2026-04-11 22:34:17
CUST0409,15,MONITOR,SMS_REMINDER,2026-04-11 22:34:17
